1990	Almost an oscar	Paul Pendergast	5.0	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/almost_an_oscar_1990
1958	Dunkirk	Paula Lago	6.6	Película entretenida para pasar el rato	https.//cinemanía.com/paula/paula_lago/dunkirk_1958
2000	The Convent	Paul Pendergast	4.6	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/the_convent_2000
2006	Jackass Number Two	Oscar Gutiérrez	6.5	Gran película, muy recomendable	https.//palomitas.com/películas/oscar_gutiérrez/jackass_number_two_2006
2004	The Rise & Fall of ECW	Carlos Alonso	8.0	Película entretenida para pasar el rato	https.//palomitas.com/películas/carlos_alonso/the_rise_&_fall_of_ecw_2004
2015	Retribution	Fermín Álvarez	4.8	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/retribution_2015
2017	Men in the Arena	Carlos Alonso	7.5	Película entretenida para pasar el rato	https.//palomitas.com/películas/carlos_alonso/men_in_the_arena_2017
1961	Sword of the Conqueror	Phill Freeman	4.9	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/sword_of_the_conqueror_1961
2022	Anek	Fermín Álvarez	5.9	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/anek_2022
2016	Lone Wolves	Paula Lago	1.7	Una película aburrida	https.//cinemanía.com/paula/paula_lago/lone_wolves_2016
1963	Cleopatra	Phill Freeman	5.6	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/cleopatra_1963
2014	Seven Lucky Gods	Paula Lago	4.5	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/seven_lucky_gods_2014
1965	Mirage	Carlos Alonso	4.6	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/carlos_alonso/mirage_1965
2016	Tempestad	Paula Lago	7.3	Película entretenida para pasar el rato	https.//cinemanía.com/paula/paula_lago/tempestad_2016
2012	Abominable Christmas	Luisa Molina	4.7	Me gustó mucho y disfruté viéndola	https.//foro_pelis.es/luisam/luisa_molina/abominable_christmas_2012
2007	Ex Drummer	Luisa Molina	6.4	Me gustó mucho y disfruté viéndola	https.//foro_pelis.es/luisam/luisa_molina/ex_drummer_2007
2021	Cherry	Phill Freeman	6.1	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/cherry_2021
2011	Rebellion	Phill Freeman	6.4	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/rebellion_2011
2021	All We Got	Phill Freeman	5.5	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/all_we_got_2021
2019	Enemy Within	Phill Freeman	2.6	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/enemy_within_2019
2020	Valley Girl	Paul Pendergast	5.9	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/paul_pendergast/valley_girl_2020
1989	Christmas Vacation	Phill Freeman	7.0	Película entretenida para pasar el rato	https.//forummovies.org/reviews/phill_freeman/christmas_vacation_1989
2018	The Big Frozen Gumshoe	Paula Lago	4.8	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/the_big_frozen_gumshoe_2018
2015	Becoming Zlatan ...	Fermín Álvarez	6.1	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/becoming_zlatan_..._2015
2011	Buck	Phill Freeman	7.1	Película entretenida para pasar el rato	https.//forummovies.org/reviews/phill_freeman/buck_2011
2001	Da wan	Fermín Álvarez	6.3	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/da_wan_2001
2018	Float Like a Butterfly	Paula Lago	5.4	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/float_like_a_butterfly_2018
2005	Tracey Ullman: Live and Exposed	Claire Johnson	6.5	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/claire_johnson/tracey_ullman:_live_and_exposed_2005
1943	Heaven Can Wait	Oscar Gutiérrez	7.0	Una buena película para ver con tu pareja	https.//palomitas.com/películas/oscar_gutiérrez/heaven_can_wait_1943
2018	The Primrose	Paula Lago	6.3	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/the_primrose_2018
2007	The Bourne Ultimatum	Luisa Molina	7.6	Película entretenida para pasar el rato	https.//foro_pelis.es/luisam/luisa_molina/the_bourne_ultimatum_2007
2006	Click	Oscar Gutiérrez	6.0	Una buena película para ver con tu pareja	https.//palomitas.com/películas/oscar_gutiérrez/click_2006
1977	Doosara Aadmi	Luisa Molina	6.2	Una buena película para ver con tu pareja	https.//foro_pelis.es/luisam/luisa_molina/doosara_aadmi_1977
2021	Cherry	Phill Freeman	6.2	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/cherry_2021
2015	Canners	Fermín Álvarez	6.4	Un buen documental	https.//forummovies.org/reviews/fermín_álvarez/canners_2015
1955	To Catch a Thief	Claire Johnson	7.0	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/claire_johnson/to_catch_a_thief_1955
1992	Year of the Comet	Oscar Gutiérrez	5.4	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/oscar_gutiérrez/year_of_the_comet_1992
2004	Home on the Range	Carlos Alonso	5.0	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/carlos_alonso/home_on_the_range_2004
1991	The Royal Scoundrel	Carlos Alonso	4.9	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/carlos_alonso/the_royal_scoundrel_1991
1951	Othello	Phill Freeman	7.1	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/othello_1951
2015	A Walk in the Woods	Fermín Álvarez	6.0	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/a_walk_in_the_woods_2015
2017	In the Intense Now	Carlos Alonso	6.9	Película entretenida para pasar el rato	https.//palomitas.com/películas/carlos_alonso/in_the_intense_now_2017
2013	The Blue Umbrella	Oscar Gutiérrez	7.1	Una buena película para ver con tu pareja	https.//palomitas.com/películas/oscar_gutiérrez/the_blue_umbrella_2013
2015	Gekiju00f4ban Shingeki no Kyojin Ku00f4hen: Jiyu00fb no tsubasa	Fermín Álvarez	7.5	Película entretenida para pasar el rato	https.//forummovies.org/reviews/fermín_álvarez/gekiju00f4ban_shingeki_no_kyojin_ku00f4hen:_jiyu00fb_no_tsubasa_2015
1985	Explorers	Oscar Gutiérrez	6.0	Una buena película para ver con tu pareja	https.//palomitas.com/películas/oscar_gutiérrez/explorers_1985
2020	1	Paul Pendergast	7.3	Película entretenida para pasar el rato	https.//forummovies.org/reviews/paul_pendergast/1_2020
2020	Princess Cut	Paul Pendergast	4.2	Una película aburrida	https.//forummovies.org/reviews/paul_pendergast/princess_cut_2020
1965	Mirage	Carlos Alonso	7.0	Película entretenida para pasar el rato	https.//palomitas.com/películas/carlos_alonso/mirage_1965
2021	Witch Hunt	Phill Freeman	7.0	Película entretenida para pasar el rato	https.//forummovies.org/reviews/phill_freeman/witch_hunt_2021
2005	London	Claire Johnson	6.0	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/claire_johnson/london_2005
2009	The Maid	Phill Freeman	5.2	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/the_maid_2009
2016	Free Fire	Paula Lago	5.9	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/free_fire_2016
2019	Marriage Story	Phill Freeman	7.5	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/marriage_story_2019
1948	A Foreign Affair	Paula Lago	6.9	Una buena película para ver con tu pareja	https.//cinemanía.com/paula/paula_lago/a_foreign_affair_1948
1996	Basquiat	Paula Lago	6.5	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/basquiat_1996
2021	The Colonel's Stray Dogs	Phill Freeman	6.5	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/the_colonel's_stray_dogs_2021
1978	The Chant of Jimmie Blacksmith	Carlos Alonso	6.9	Gran película, muy recomendable	https.//palomitas.com/películas/carlos_alonso/the_chant_of_jimmie_blacksmith_1978
1985	Vagabond	Oscar Gutiérrez	7.3	Una buena película para ver con tu pareja	https.//palomitas.com/películas/oscar_gutiérrez/vagabond_1985
1999	The Out-of-Towners	Oscar Gutiérrez	5.1	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/oscar_gutiérrez/the_out-of-towners_1999
2005	Robots	Claire Johnson	6.0	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/claire_johnson/robots_2005
2006	Alpha Dog	Oscar Gutiérrez	6.5	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/oscar_gutiérrez/alpha_dog_2006
1981	Body Heat	Phill Freeman	7.0	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/body_heat_1981
1960	Bells Are Ringing	Paul Pendergast	6.5	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/paul_pendergast/bells_are_ringing_1960
2020	The Woodsman	Paul Pendergast	4.1	Una película aburrida	https.//forummovies.org/reviews/paul_pendergast/the_woodsman_2020
2015	The Murder Case of Hana & Alice	Fermín Álvarez	6.7	Película entretenida para pasar el rato	https.//forummovies.org/reviews/fermín_álvarez/the_murder_case_of_hana_&_alice_2015
2017	The Last Word	Carlos Alonso	5.8	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/carlos_alonso/the_last_word_2017
2020	The Case Died with Her	Paul Pendergast	6.2	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/the_case_died_with_her_2020
2011	Septien	Phill Freeman	5.5	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/septien_2011
2016	Taego u00c3wa	Paula Lago	6.5	Un buen documental	https.//cinemanía.com/paula/paula_lago/taego_u00c3wa_2016
2022	Big Cat Week The Way of the Cheetah	Fermín Álvarez	7.3	Un buen documental	https.//forummovies.org/reviews/fermín_álvarez/big_cat_week_the_way_of_the_cheetah_2022
1994	The Chase	Fermín Álvarez	5.4	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/the_chase_1994
1993	Posse	Phill Freeman	6.2	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/posse_1993
2017	Co gai den tu hom qua	Carlos Alonso	6.5	Una buena película para ver con tu pareja	https.//palomitas.com/películas/carlos_alonso/co_gai_den_tu_hom_qua_2017
2020	Vengeance	Paul Pendergast	3.6	Una película aburrida	https.//forummovies.org/reviews/paul_pendergast/vengeance_2020
1955	Princess Yang Kwei-fei	Claire Johnson	6.7	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/claire_johnson/princess_yang_kwei-fei_1955
1994	Milk Money	Fermín Álvarez	5.2	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/milk_money_1994
2019	Queen of Spades: Through the Looking Glass	Phill Freeman	4.6	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/queen_of_spades:_through_the_looking_glass_2019
2011	Taylor Swift: Just for You	Phill Freeman	5.6	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/taylor_swift:_just_for_you_2011
2017	The Immortal Wars	Carlos Alonso	2.3	Una película aburrida	https.//palomitas.com/películas/carlos_alonso/the_immortal_wars_2017
1963	Cleopatra	Phill Freeman	6.6	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/cleopatra_1963
2016	Gringo: The Dangerous Life of John McAfee	Paula Lago	6.3	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/gringo:_the_dangerous_life_of_john_mcafee_2016
2016	The Last Egg	Paula Lago	3.6	Una película aburrida	https.//cinemanía.com/paula/paula_lago/the_last_egg_2016
1949	A Letter to Three Wives	Phill Freeman	7.3	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/a_letter_to_three_wives_1949
2011	Lucky	Phill Freeman	4.9	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/lucky_2011
2019	The Dead Ones	Phill Freeman	3.1	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/the_dead_ones_2019
2013	Linsanity	Oscar Gutiérrez	6.9	Película entretenida para pasar el rato	https.//palomitas.com/películas/oscar_gutiérrez/linsanity_2013
2016	Rock Dog	Paula Lago	5.6	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/rock_dog_2016
1996	Breaking the Waves	Paula Lago	7.5	Una buena película para ver con tu pareja	https.//cinemanía.com/paula/paula_lago/breaking_the_waves_1996
1986	Avenging Force	Paula Lago	5.5	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/avenging_force_1986
2019	Letters from a Nut	Phill Freeman	4.6	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/letters_from_a_nut_2019
2003	The Best of Youth	Phill Freeman	8.2	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/the_best_of_youth_2003
2009	The Maid	Phill Freeman	7.0	Gran película, muy recomendable	https.//forummovies.org/reviews/phill_freeman/the_maid_2009
1968	Partner	Paula Lago	5.9	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/partner_1968
2018	Amazon Hot Box	Paula Lago	3.6	Una película aburrida	https.//cinemanía.com/paula/paula_lago/amazon_hot_box_2018
2016	Te3n	Paula Lago	6.9	Película entretenida para pasar el rato	https.//cinemanía.com/paula/paula_lago/te3n_2016
2020	Mapplethorpe, the Director's Cut	Paul Pendergast	6.6	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/mapplethorpe,_the_director's_cut_2020
2020	Deathwell	Paul Pendergast	3.8	Una película aburrida	https.//forummovies.org/reviews/paul_pendergast/deathwell_2020
2015	Retribution	Fermín Álvarez	5.6	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/retribution_2015
2012	I Am ZoZo	Luisa Molina	2.9	Una película aburrida	https.//foro_pelis.es/luisam/luisa_molina/i_am_zozo_2012
2022	One Day, You Will Reach the Sea	Fermín Álvarez	6.0	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/one_day,_you_will_reach_the_sea_2022
2015	Curious George 3: Back to the Jungle	Fermín Álvarez	5.2	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/curious_george_3:_back_to_the_jungle_2015
2019	Color Out of Space	Phill Freeman	5.9	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/color_out_of_space_2019
2005	The Devil and Daniel Johnston	Claire Johnson	7.6	Película entretenida para pasar el rato	https.//forummovies.org/reviews/claire_johnson/the_devil_and_daniel_johnston_2005
2021	American Experience The Blinding of Isaac Woodard	Phill Freeman	7.8	Gran película, muy recomendable	https.//forummovies.org/reviews/phill_freeman/american_experience_the_blinding_of_isaac_woodard_2021
1987	84 Charing Cross Road	Fermín Álvarez	7.1	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/fermín_álvarez/84_charing_cross_road_1987
2017	Where's the Money	Carlos Alonso	4.8	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/carlos_alonso/where's_the_money_2017
2019	Arctic Apocalypse	Phill Freeman	1.9	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/arctic_apocalypse_2019
1974	The Klansman	Paula Lago	4.9	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/the_klansman_1974
2020	The Trip to Greece	Paul Pendergast	6.2	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/the_trip_to_greece_2020
2006	The Dead Girl	Oscar Gutiérrez	6.3	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/oscar_gutiérrez/the_dead_girl_2006
2016	Inside	Paula Lago	6.4	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/inside_2016
1983	The Hunger	Phill Freeman	6.3	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/the_hunger_1983
2005	The Cave	Claire Johnson	5.5	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/claire_johnson/the_cave_2005
2005	Pooh's Heffalump Movie	Claire Johnson	6.1	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/claire_johnson/pooh's_heffalump_movie_2005
2015	German Angst	Fermín Álvarez	5.0	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/german_angst_2015
2020	House of Quarantine	Paul Pendergast	2.1	Una película aburrida	https.//forummovies.org/reviews/paul_pendergast/house_of_quarantine_2020
1988	Hollywood Chainsaw Hookers	Paula Lago	5.0	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/hollywood_chainsaw_hookers_1988
2021	When I Consume You	Phill Freeman	4.6	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/when_i_consume_you_2021
2015	Retribution	Fermín Álvarez	6.0	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/retribution_2015
1952	Folly to Be Wise	Carlos Alonso	5.8	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/carlos_alonso/folly_to_be_wise_1952
2011	Cargo	Phill Freeman	4.7	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/cargo_2011
1974	Girl Boss: Crazy Ball Game	Paula Lago	5.9	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/girl_boss:_crazy_ball_game_1974
2012	3 A.M. 3D	Luisa Molina	5.1	Me gustó mucho y disfruté viéndola	https.//foro_pelis.es/luisam/luisa_molina/3_a.m._3d_2012
